State,Year,Month,Solar_MWh,Wind_MWh,Temp,Precip,Wind_Capacity,Solar_Capacity
WV,2000,9,0.0,0.0,63.3,4.42,0.0,0.0
WV,2001,9,0.0,0.0,62.2,2.49,0.0,0.0
WV,2002,9,0.0,0.0,67.5,3.87,0.0,0.0
WV,2003,9,0.0,0.0,63.6,6.69,0.0,0.0
WV,2004,9,0.0,0.0,65.6,7.46,0.0,0.0
WV,2005,9,0.0,0.0,67.3,0.91,0.0,0.0
WV,2006,9,0.0,0.0,61.6,4.98,0.0,0.0
WV,2007,9,0.0,0.0,67.2,2.38,0.0,0.0
WV,2008,9,0.0,0.0,66.5,1.78,0.0,0.0
WV,2009,9,0.0,0.0,64.3,3.26,0.0,0.0
WV,2010,9,0.0,0.0,65.6,2.61,0.0,0.0
WV,2011,9,0.0,0.0,65.1,6.43,0.0,0.0
WV,2012,9,0.0,0.0,63.9,5.23,0.0,0.0
WV,2013,9,0.0,0.0,63.9,2.39,0.0,0.0
WV,2014,9,0.0,0.0,64.8,2.2,0.0,0.0
WV,2015,9,0.0,0.0,67.1,4.05,0.0,0.0
WV,2016,9,0.0,0.0,69.4,2.86,0.0,0.0
WV,2017,9,0.0,0.0,64.6,1.91,0.0,0.0
WV,2018,9,0.0,0.0,70.4,9.41,0.0,0.0
WV,2019,9,0.0,0.0,70.0,0.68,0.0,0.0
WV,2020,9,0.0,0.0,64.2,3.05,0.0,0.0
WV,2000,10,0.0,0.0,55.2,0.87,0.0,0.0
WV,2001,10,0.0,0.0,52.3,1.28,0.0,0.0
WV,2002,10,0.0,0.0,54.5,5.48,0.0,0.0
WV,2003,10,0.0,0.0,51.9,3.04,0.0,0.0
WV,2004,10,0.0,0.0,55.2,3.53,0.0,0.0
WV,2005,10,0.0,0.0,55.1,4.19,0.0,0.0
WV,2006,10,0.0,0.0,51.0,5.45,0.0,0.0
WV,2007,10,0.0,0.0,59.4,3.64,0.0,0.0
WV,2008,10,0.0,0.0,51.8,1.51,0.0,0.0
WV,2009,10,0.0,0.0,51.3,3.66,0.0,0.0
WV,2010,10,0.0,0.0,54.2,2.59,0.0,0.0
WV,2011,10,0.0,0.0,52.2,4.87,0.0,0.0
WV,2012,10,0.0,0.0,52.9,4.58,0.0,0.0
WV,2013,10,0.0,0.0,54.7,2.15,0.0,0.0
WV,2014,10,0.0,0.0,53.9,5.19,0.0,0.0
WV,2015,10,0.0,0.0,54.0,2.76,0.0,0.0
WV,2016,10,0.0,0.0,57.3,3.53,0.0,0.0
WV,2017,10,0.0,0.0,57.5,5.26,0.0,0.0
WV,2018,10,0.0,0.0,55.3,3.95,0.0,0.0
WV,2019,10,0.0,0.0,57.7,5.26,0.0,0.0
WV,2020,10,0.0,0.0,55.4,3.47,0.0,0.0
WV,2000,11,0.0,0.0,40.4,1.82,0.0,0.0
WV,2001,11,0.0,0.0,47.9,1.27,0.0,0.0
WV,2002,11,0.0,0.0,41.2,4.13,0.0,0.0
WV,2003,11,0.0,0.0,47.8,6.68,0.0,0.0
WV,2004,11,0.0,0.0,46.9,3.84,0.0,0.0
WV,2005,11,0.0,0.0,45.0,3.88,0.0,0.0
WV,2006,11,0.0,0.0,45.4,2.86,0.0,0.0
WV,2007,11,0.0,0.0,42.9,3.0,0.0,0.0
WV,2008,11,0.0,0.0,40.0,2.78,0.0,0.0
WV,2009,11,0.0,0.0,46.9,1.72,0.0,0.0
WV,2010,11,0.0,0.0,43.2,2.85,0.0,0.0
WV,2011,11,0.0,0.0,46.7,4.54,0.0,0.0
WV,2012,11,0.0,0.0,39.5,0.77,0.0,0.0
WV,2013,11,0.0,0.0,39.9,3.4,0.0,0.0
WV,2014,11,0.0,0.0,37.8,2.31,0.0,0.0
WV,2015,11,0.0,0.0,48.3,2.28,0.0,0.0
WV,2016,11,0.0,0.0,45.6,1.87,0.0,0.0
WV,2017,11,0.0,0.0,43.2,2.34,0.0,0.0
WV,2018,11,0.0,0.0,40.0,4.85,0.0,0.0
WV,2019,11,0.0,0.0,39.3,2.59,0.0,0.0
WV,2020,11,0.0,0.0,47.5,2.72,0.0,0.0
WV,2000,12,0.0,0.0,25.6,2.25,0.0,0.0
WV,2001,12,0.0,0.0,39.9,2.6,0.0,0.0
WV,2002,12,0.0,0.0,32.7,3.44,0.0,0.0
WV,2003,12,0.0,0.0,32.8,3.45,0.0,0.0
WV,2004,12,0.0,0.0,34.4,3.14,0.0,0.0
WV,2005,12,0.0,0.0,30.0,2.7,0.0,0.0
WV,2006,12,0.0,0.0,39.4,1.83,0.0,0.0
WV,2007,12,0.0,0.0,37.4,5.1,0.0,0.0
WV,2008,12,0.0,0.0,35.2,5.6,0.0,0.0
WV,2009,12,0.0,0.0,32.3,4.77,0.0,0.0
WV,2010,12,0.0,0.0,25.3,3.57,0.0,0.0
WV,2011,12,0.0,0.0,38.5,3.81,0.0,0.0
WV,2012,12,0.0,0.0,39.2,4.83,0.0,0.0
WV,2013,12,0.0,0.0,36.0,6.01,0.0,0.0
WV,2014,12,0.0,0.0,37.9,3.33,0.0,0.0
WV,2015,12,0.0,0.0,46.3,4.72,0.0,0.0
WV,2016,12,0.0,0.0,35.6,4.57,0.0,0.0
WV,2017,12,0.0,0.0,33.0,1.87,0.0,0.0
WV,2018,12,0.0,0.0,36.7,4.93,0.0,0.0
WV,2019,12,0.0,0.0,38.5,4.89,0.0,0.0
WV,2020,12,0.0,0.0,34.2,3.98,0.0,0.0
WI,2000,1,0.0,0.0,15.1,1.17,0.0,0.0
WI,2001,1,0.0,0.0,19.1,1.17,0.0,0.0
WI,2002,1,0.0,0.0,24.0,0.5,0.0,0.0
WI,2003,1,0.0,0.0,13.7,0.36,0.0,0.0
WI,2004,1,0.0,0.0,10.7,0.81,0.0,0.0
WI,2005,1,0.0,0.0,14.2,1.66,0.0,0.0
WI,2006,1,0.0,0.0,27.7,1.4,0.0,0.0
WI,2007,1,0.0,0.0,20.3,0.93,0.0,0.0
WI,2008,1,0.0,0.0,14.7,1.32,0.0,0.0
WI,2009,1,0.0,0.0,6.1,0.63,0.0,0.0
WI,2010,1,0.0,0.0,15.1,0.89,0.0,0.0
WI,2011,1,0.0,0.0,12.2,0.91,0.0,0.0
WI,2012,1,0.0,0.0,20.8,1.02,0.0,0.0
WI,2013,1,0.0,0.0,16.8,1.69,0.0,0.0
WI,2014,1,0.0,0.0,6.0,1.13,0.0,0.0
WI,2015,1,0.0,0.0,15.3,0.53,0.0,0.0
WI,2016,1,0.0,0.0,16.2,0.84,0.0,0.0
WI,2017,1,0.0,0.0,19.4,2.03,0.0,0.0
WI,2018,1,0.0,0.0,15.2,1.2,0.0,0.0
WI,2019,1,0.0,0.0,13.1,1.43,0.0,0.0
WI,2020,1,0.0,0.0,21.6,1.34,0.0,0.0
WI,2000,2,0.0,0.0,25.3,1.27,0.0,0.0
WI,2001,2,0.0,0.0,14.8,1.65,0.0,0.0
WI,2002,2,0.0,0.0,26.7,1.78,0.0,0.0
WI,2003,2,0.0,0.0,13.7,0.64,0.0,0.0
WI,2004,2,0.0,0.0,20.8,1.66,0.0,0.0
WI,2005,2,0.0,0.0,24.8,1.24,0.0,0.0
WI,2006,2,0.0,0.0,18.4,0.75,0.0,0.0
WI,2007,2,0.0,0.0,11.7,1.11,0.0,0.0
WI,2008,2,0.0,0.0,13.2,1.61,0.0,0.0
WI,2009,2,0.0,0.0,20.4,1.1,0.0,0.0
WI,2010,2,0.0,0.0,20.0,0.57,0.0,0.0
WI,2011,2,0.0,0.0,18.5,1.13,0.0,0.0
WI,2012,2,0.0,0.0,26.6,1.29,0.0,0.0
WI,2013,2,0.0,0.0,17.0,1.63,0.0,0.0
WI,2014,2,0.0,0.0,7.3,1.27,0.0,0.0
WI,2015,2,0.0,0.0,7.6,0.42,0.0,0.0
WI,2016,2,0.0,0.0,22.6,0.82,0.0,0.0
WI,2017,2,0.0,0.0,27.8,1.34,0.0,0.0
WI,2018,2,0.0,0.0,16.1,1.51,0.0,0.0
WI,2019,2,0.0,0.0,13.5,3.12,0.0,0.0
WI,2020,2,0.0,0.0,19.2,0.69,0.0,0.0
WI,2000,3,0.0,0.0,38.4,1.36,0.0,0.0
WI,2001,3,0.0,0.0,28.0,0.68,0.0,0.0
WI,2002,3,0.0,0.0,24.8,2.27,0.0,0.0
WI,2003,3,0.0,0.0,29.1,1.85,0.0,0.0
WI,2004,3,0.0,0.0,33.6,3.08,0.0,0.0
WI,2005,3,0.0,0.0,27.4,1.22,0.0,0.0
WI,2006,3,0.0,0.0,31.6,2.09,0.0,0.0
WI,2007,3,0.0,0.0,34.6,2.29,0.0,0.0
WI,2008,3,0.0,0.0,25.4,1.1,0.0,0.0
WI,2009,3,0.0,0.0,30.1,2.17,0.0,0.0
WI,2010,3,0.0,0.0,37.4,0.73,0.0,0.0
WI,2011,3,0.0,0.0,28.0,2.38,0.0,0.0
WI,2012,3,0.0,0.0,45.6,2.0,0.0,0.0
WI,2013,3,0.0,0.0,23.9,1.93,0.0,0.0
WI,2014,3,0.0,0.0,21.4,1.1,0.0,0.0
WI,2015,3,0.0,0.0,30.7,0.73,0.0,0.0
WI,2016,3,0.0,0.0,36.8,3.93,0.0,0.0
WI,2017,3,0.0,0.0,30.2,1.99,0.0,0.0
WI,2018,3,0.0,0.0,29.7,0.92,0.0,0.0
WI,2019,3,0.0,0.0,25.7,1.34,0.0,0.0
WI,2020,3,0.0,0.0,34.3,3.04,0.0,0.0
WI,2000,4,0.0,0.0,42.9,2.42,0.0,0.0
WI,2001,4,0.0,0.0,46.8,4.86,0.0,0.0
WI,2002,4,0.0,0.0,42.9,4.21,0.0,0.0
WI,2003,4,0.0,0.0,42.6,2.76,0.0,0.0
WI,2004,4,0.0,0.0,44.6,2.17,0.0,0.0
WI,2005,4,0.0,0.0,47.7,1.6,0.0,0.0
WI,2006,4,0.0,0.0,49.0,2.62,0.0,0.0
WI,2007,4,0.0,0.0,42.8,2.48,0.0,0.0
WI,2008,4,0.0,0.0,42.9,5.19,0.0,0.0
WI,2009,4,0.0,0.0,43.0,3.08,0.0,0.0
WI,2010,4,0.0,0.0,50.0,2.34,0.0,0.0
WI,2011,4,0.0,0.0,41.7,3.71,0.0,0.0
WI,2012,4,0.0,0.0,45.1,2.68,0.0,0.0
WI,2013,4,0.0,0.0,37.8,4.85,0.0,0.0
WI,2014,4,0.0,0.0,39.7,5.04,0.0,0.0
WI,2015,4,0.0,0.0,45.0,2.94,0.0,0.0
WI,2016,4,0.0,0.0,42.9,2.21,0.0,0.0
WI,2017,4,0.0,0.0,46.4,4.59,0.0,0.0
WI,2018,4,0.0,0.0,33.5,2.53,0.0,0.0
WI,2019,4,0.0,0.0,42.4,3.72,0.0,0.0
WI,2020,4,0.0,0.0,40.7,2.27,0.0,0.0
WI,2000,5,0.0,0.0,57.1,4.26,0.0,0.0
WI,2001,5,0.0,0.0,57.0,4.91,0.0,0.0
WI,2002,5,0.0,0.0,50.8,3.0,0.0,0.0
WI,2003,5,0.0,0.0,53.8,4.82,0.0,0.0
WI,2004,5,0.0,0.0,53.1,7.54,0.0,0.0
WI,2005,5,0.0,0.0,52.7,2.61,0.0,0.0
WI,2006,5,0.0,0.0,56.5,4.16,0.0,0.0
WI,2007,5,0.0,0.0,59.1,2.62,0.0,0.0
WI,2008,5,0.0,0.0,52.0,3.11,0.0,0.0
WI,2009,5,0.0,0.0,55.1,2.88,0.0,0.0
WI,2010,5,0.0,0.0,57.6,3.15,0.0,0.0
WI,2011,5,0.0,0.0,54.0,3.05,0.0,0.0
WI,2012,5,0.0,0.0,59.6,4.81,0.0,0.0
WI,2013,5,0.0,0.0,55.2,5.37,0.0,0.0
WI,2014,5,0.0,0.0,55.3,3.8,0.0,0.0
WI,2015,5,0.0,0.0,56.6,4.65,0.0,0.0
WI,2016,5,0.0,0.0,56.1,3.06,0.0,0.0
WI,2017,5,0.0,0.0,53.3,4.94,0.0,0.0
WI,2018,5,0.0,0.0,62.0,4.7,0.0,0.0
WI,2019,5,0.0,0.0,51.8,5.56,0.0,0.0
WI,2020,5,0.0,0.0,54.1,3.97,0.0,0.0
WI,2000,6,0.0,0.0,62.8,6.69,0.0,0.0
WI,2001,6,0.0,0.0,64.4,4.73,0.0,0.0
WI,2002,6,0.0,0.0,66.4,5.64,0.0,0.0
WI,2003,6,0.0,0.0,63.1,3.35,0.0,0.0
WI,2004,6,0.0,0.0,62.0,4.57,0.0,0.0
WI,2005,6,0.0,0.0,69.4,3.81,0.0,0.0
WI,2006,6,0.0,0.0,65.1,2.22,0.0,0.0
WI,2007,6,0.0,0.0,66.9,2.99,0.0,0.0
WI,2008,6,0.0,0.0,64.4,6.19,0.0,0.0
WI,2009,6,0.0,0.0,63.6,3.29,0.0,0.0
WI,2010,6,0.0,0.0,65.1,7.12,0.0,0.0
WI,2011,6,0.0,0.0,64.3,4.22,0.0,0.0
WI,2012,6,0.0,0.0,67.1,3.34,0.0,0.0
WI,2013,6,0.0,0.0,63.9,6.21,0.0,0.0
WI,2014,6,0.0,0.0,66.4,6.71,0.0,0.0
WI,2015,6,0.0,0.0,63.8,4.44,0.0,0.0
WI,2016,6,0.0,0.0,65.8,5.36,0.0,0.0
WI,2017,6,0.0,0.0,65.6,5.94,0.0,0.0
WI,2018,6,0.0,0.0,66.5,5.44,0.0,0.0
WI,2019,6,0.0,0.0,63.6,3.91,0.0,0.0
WI,2020,6,0.0,0.0,66.6,5.0,0.0,0.0
WI,2000,7,0.0,0.0,67.6,4.33,0.0,0.0
WI,2001,7,0.0,0.0,70.0,2.61,0.0,0.0
WI,2002,7,0.0,0.0,72.7,3.63,0.0,0.0
WI,2003,7,0.0,0.0,68.4,3.28,0.0,0.0
WI,2004,7,0.0,0.0,66.8,3.1,0.0,0.0
WI,2005,7,0.0,0.0,70.7,3.08,0.0,0.0
WI,2006,7,0.0,0.0,72.8,3.5,0.0,0.0
WI,2007,7,0.0,0.0,69.5,3.06,0.0,0.0
WI,2008,7,0.0,0.0,69.0,3.97,0.0,0.0
WI,2009,7,0.0,0.0,63.7,2.17,0.0,0.0
WI,2010,7,0.0,0.0,71.4,7.5,0.0,0.0
WI,2011,7,0.0,0.0,73.2,4.61,0.0,0.0
WI,2012,7,0.0,0.0,74.8,3.19,0.0,0.0
WI,2013,7,0.0,0.0,68.9,2.46,0.0,0.0
WI,2014,7,0.0,0.0,65.9,2.51,0.0,0.0
WI,2015,7,0.0,0.0,68.4,3.38,0.0,0.0
WI,2016,7,0.0,0.0,69.9,5.2,0.0,0.0
WI,2017,7,0.0,0.0,68.8,4.46,0.0,0.0
WI,2018,7,0.0,0.0,69.8,3.11,0.0,0.0
WI,2019,7,0.0,0.0,71.3,5.33,0.0,0.0
WI,2020,7,0.0,0.0,71.9,5.55,0.0,0.0
WI,2000,8,0.0,0.0,67.6,3.8,0.0,0.0
WI,2001,8,0.0,0.0,69.7,4.48,0.0,0.0
WI,2002,8,0.0,0.0,67.4,4.58,0.0,0.0
WI,2003,8,0.0,0.0,70.1,1.96,0.0,0.0
WI,2004,8,0.0,0.0,62.2,3.05,0.0,0.0
WI,2005,8,0.0,0.0,68.2,2.7,0.0,0.0
WI,2006,8,0.0,0.0,68.0,4.34,0.0,0.0
WI,2007,8,0.0,0.0,68.4,6.94,0.0,0.0
WI,2008,8,0.0,0.0,66.5,1.67,0.0,0.0
WI,2009,8,0.0,0.0,64.8,4.79,0.0,0.0
WI,2010,8,0.0,0.0,70.8,4.64,0.0,0.0
WI,2011,8,0.0,0.0,68.2,3.04,0.0,0.0
WI,2012,8,0.0,0.0,67.1,2.34,0.0,0.0
WI,2013,8,0.0,0.0,67.6,2.77,0.0,0.0
WI,2014,8,0.0,0.0,67.1,5.2,0.0,0.0
WI,2015,8,0.0,0.0,66.1,4.0,0.0,0.0
WI,2016,8,0.0,0.0,69.5,5.21,0.0,0.0
WI,2017,8,0.0,0.0,64.2,4.1,0.0,0.0
WI,2018,8,0.0,0.0,68.5,6.07,0.0,0.0
WI,2019,8,0.0,0.0,65.6,3.54,0.0,0.0
WI,2020,8,0.0,0.0,68.3,3.33,0.0,0.0
WI,2000,9,0.0,0.0,58.1,3.78,0.0,0.0
WI,2001,9,0.0,0.0,57.3,4.04,0.0,0.0
WI,2002,9,0.0,0.0,61.6,4.57,0.0,0.0
WI,2003,9,0.0,0.0,59.4,3.15,0.0,0.0
WI,2004,9,0.0,0.0,63.1,2.17,0.0,0.0
WI,2005,9,0.0,0.0,63.3,3.77,0.0,0.0
WI,2006,9,0.0,0.0,56.4,3.19,0.0,0.0
WI,2007,9,0.0,0.0,61.1,3.3,0.0,0.0
WI,2008,9,0.0,0.0,60.5,2.67,0.0,0.0
WI,2009,9,0.0,0.0,61.4,1.15,0.0,0.0
WI,2010,9,0.0,0.0,56.9,6.31,0.0,0.0
WI,2011,9,0.0,0.0,57.3,3.08,0.0,0.0
WI,2012,9,0.0,0.0,57.7,1.5,0.0,0.0
WI,2013,9,0.0,0.0,60.8,2.17,0.0,0.0
WI,2014,9,0.0,0.0,58.2,3.86,0.0,0.0
WI,2015,9,0.0,0.0,64.7,4.39,0.0,0.0
WI,2016,9,0.0,0.0,62.6,5.99,0.0,0.0
WI,2017,9,0.0,0.0,62.2,1.9,0.0,0.0
WI,2018,9,0.0,0.0,61.2,5.52,0.0,0.0
WI,2019,9,0.0,0.0,62.0,7.03,0.0,0.0
WI,2020,9,0.0,0.0,57.3,3.17,0.0,0.0
WI,2000,10,0.0,0.0,50.5,0.89,0.0,0.0
WI,2001,10,0.0,0.0,46.1,2.43,0.0,0.0
WI,2002,10,0.0,0.0,42.1,3.93,0.0,0.0
WI,2003,10,0.0,0.0,46.8,1.37,0.0,0.0
WI,2004,10,0.0,0.0,48.2,3.61,0.0,0.0
WI,2005,10,0.0,0.0,49.6,2.92,0.0,0.0
WI,2006,10,0.0,0.0,42.8,2.32,0.0,0.0
WI,2007,10,0.0,0.0,52.6,4.85,0.0,0.0
WI,2008,10,0.0,0.0,46.7,2.12,0.0,0.0
WI,2009,10,0.0,0.0,42.2,5.36,0.0,0.0
WI,2010,10,0.0,0.0,49.5,2.34,0.0,0.0
WI,2011,10,0.0,0.0,49.8,1.51,0.0,0.0
WI,2012,10,0.0,0.0,44.8,3.78,0.0,0.0
WI,2013,10,0.0,0.0,46.7,3.54,0.0,0.0
WI,2014,10,0.0,0.0,46.0,3.07,0.0,0.0
WI,2015,10,0.0,0.0,48.4,2.7,0.0,0.0
WI,2016,10,0.0,0.0,50.4,2.95,0.0,0.0
WI,2017,10,0.0,0.0,50.0,4.3,0.0,0.0
WI,2018,10,0.0,0.0,43.6,5.25,0.0,0.0
WI,2019,10,0.0,0.0,45.0,4.88,0.0,0.0
WI,2020,10,0.0,0.0,41.3,3.0,0.0,0.0
WI,2000,11,0.0,0.0,32.4,2.71,0.0,0.0
WI,2001,11,0.0,0.0,43.2,2.26,0.0,0.0
WI,2002,11,0.0,0.0,31.4,0.39,0.0,0.0
WI,2003,11,0.0,0.0,32.9,3.17,0.0,0.0
WI,2004,11,0.0,0.0,36.7,1.65,0.0,0.0
WI,2005,11,0.0,0.0,34.5,2.92,0.0,0.0
WI,2006,11,0.0,0.0,36.4,1.71,0.0,0.0
WI,2007,11,0.0,0.0,32.8,0.31,0.0,0.0
WI,2008,11,0.0,0.0,33.3,1.28,0.0,0.0
WI,2009,11,0.0,0.0,40.0,0.85,0.0,0.0
WI,2010,11,0.0,0.0,34.9,1.71,0.0,0.0
WI,2011,11,0.0,0.0,36.7,1.95,0.0,0.0
WI,2012,11,0.0,0.0,34.4,1.11,0.0,0.0
WI,2013,11,0.0,0.0,30.8,2.33,0.0,0.0
WI,2014,11,0.0,0.0,25.3,2.03,0.0,0.0
WI,2015,11,0.0,0.0,39.4,3.42,0.0,0.0
WI,2016,11,0.0,0.0,41.6,1.84,0.0,0.0
WI,2017,11,0.0,0.0,31.4,0.91,0.0,0.0
WI,2018,11,0.0,0.0,27.3,1.94,0.0,0.0
WI,2019,11,0.0,0.0,28.2,2.03,0.0,0.0
WI,2020,11,0.0,0.0,38.6,2.06,0.0,0.0
WI,2000,12,0.0,0.0,8.6,1.51,0.0,0.0
WI,2001,12,0.0,0.0,27.5,1.23,0.0,0.0
WI,2002,12,0.0,0.0,24.2,0.58,0.0,0.0
WI,2003,12,0.0,0.0,24.8,1.31,0.0,0.0
WI,2004,12,0.0,0.0,20.4,1.5,0.0,0.0
WI,2005,12,0.0,0.0,18.3,1.02,0.0,0.0
WI,2006,12,0.0,0.0,27.2,1.78,0.0,0.0
WI,2007,12,0.0,0.0,17.1,2.61,0.0,0.0
WI,2008,12,0.0,0.0,12.7,2.49,0.0,0.0
WI,2009,12,0.0,0.0,18.2,2.29,0.0,0.0
WI,2010,12,0.0,0.0,16.9,1.72,0.0,0.0
WI,2011,12,0.0,0.0,25.7,1.45,0.0,0.0
WI,2012,12,0.0,0.0,25.1,1.74,0.0,0.0
WI,2013,12,0.0,0.0,11.9,1.58,0.0,0.0
WI,2014,12,0.0,0.0,24.1,1.36,0.0,0.0
WI,2015,12,0.0,0.0,31.8,4.28,0.0,0.0
WI,2016,12,0.0,0.0,19.9,1.98,0.0,0.0
WI,2017,12,0.0,0.0,17.3,1.07,0.0,0.0
WI,2018,12,0.0,0.0,25.1,1.55,0.0,0.0
WI,2019,12,0.0,0.0,23.5,2.66,0.0,0.0
WI,2020,12,0.0,0.0,24.2,0.77,0.0,0.0
WY,2000,1,0.0,0.0,24.0,1.18,0.0,0.0
WY,2001,1,0.0,0.0,20.9,0.37,0.0,0.0
WY,2002,1,0.0,0.0,20.2,0.67,0.0,0.0
WY,2003,1,0.0,0.0,28.0,0.81,0.0,0.0
WY,2004,1,0.0,0.0,20.8,0.61,0.0,0.0
WY,2005,1,0.0,0.0,24.6,0.95,0.0,0.0
WY,2006,1,0.0,0.0,26.9,0.99,0.0,0.0
WY,2007,1,0.0,0.0,16.5,0.7,0.0,0.0
WY,2008,1,0.0,0.0,16.2,1.07,0.0,0.0
WY,2009,1,0.0,0.0,23.4,1.34,0.0,0.0
WY,2010,1,0.0,0.0,22.2,0.59,0.0,0.0
WY,2011,1,0.0,0.0,20.3,1.01,0.0,0.0
WY,2012,1,0.0,0.0,25.1,0.92,0.0,0.0
WY,2013,1,0.0,0.0,19.9,0.74,0.0,0.0
WY,2014,1,0.0,0.0,23.3,0.94,0.0,0.0
WY,2015,1,0.0,0.0,25.6,0.62,0.0,0.0
WY,2016,1,0.0,0.0,22.7,0.87,0.0,0.0
WY,2017,1,0.0,0.0,16.7,1.66,0.0,0.0
WY,2018,1,0.0,0.0,25.1,0.9,0.0,0.0
WY,2019,1,0.0,0.0,22.0,0.9,0.0,0.0
WY,2020,1,0.0,0.0,23.8,1.01,0.0,0.0
WY,2000,2,0.0,0.0,29.4,1.18,0.0,0.0
WY,2001,2,0.0,0.0,19.8,0.92,0.0,0.0
WY,2002,2,0.0,0.0,22.9,0.51,0.0,0.0
WY,2003,2,0.0,0.0,20.2,1.11,0.0,0.0
WY,2004,2,0.0,0.0,23.4,1.07,0.0,0.0
WY,2005,2,0.0,0.0,26.6,0.55,0.0,0.0
WY,2006,2,0.0,0.0,21.3,0.8,0.0,0.0
WY,2007,2,0.0,0.0,24.8,0.9,0.0,0.0
WY,2008,2,0.0,0.0,23.4,0.96,0.0,0.0
WY,2009,2,0.0,0.0,26.8,0.64,0.0,0.0
WY,2010,2,0.0,0.0,21.5,0.58,0.0,0.0
WY,2011,2,0.0,0.0,18.0,1.03,0.0,0.0
WY,2012,2,0.0,0.0,22.7,1.29,0.0,0.0
WY,2013,2,0.0,0.0,22.6,0.79,0.0,0.0
WY,2014,2,0.0,0.0,20.0,1.7,0.0,0.0
WY,2015,2,0.0,0.0,28.4,0.94,0.0,0.0
WY,2016,2,0.0,0.0,30.1,0.8,0.0,0.0
WY,2017,2,0.0,0.0,27.8,2.02,0.0,0.0
WY,2018,2,0.0,0.0,19.3,1.22,0.0,0.0
WY,2019,2,0.0,0.0,16.8,1.4,0.0,0.0
WY,2020,2,0.0,0.0,20.2,1.21,0.0,0.0
WY,2000,3,0.0,0.0,33.4,1.06,0.0,0.0
WY,2001,3,0.0,0.0,32.5,0.68,0.0,0.0
WY,2002,3,0.0,0.0,24.8,1.38,0.0,0.0
WY,2003,3,0.0,0.0,32.0,2.06,0.0,0.0
WY,2004,3,0.0,0.0,36.5,0.44,0.0,0.0
WY,2005,3,0.0,0.0,32.5,1.01,0.0,0.0
WY,2006,3,0.0,0.0,30.2,1.13,0.0,0.0
WY,2007,3,0.0,0.0,37.6,1.41,0.0,0.0
WY,2008,3,0.0,0.0,28.4,1.3,0.0,0.0
WY,2009,3,0.0,0.0,30.8,1.6,0.0,0.0
WY,2010,3,0.0,0.0,34.2,1.11,0.0,0.0
WY,2011,3,0.0,0.0,32.0,1.48,0.0,0.0
WY,2012,3,0.0,0.0,39.4,0.57,0.0,0.0
WY,2013,3,0.0,0.0,31.3,0.71,0.0,0.0
WY,2014,3,0.0,0.0,32.3,1.76,0.0,0.0
WY,2015,3,0.0,0.0,37.7,0.58,0.0,0.0
WY,2016,3,0.0,0.0,34.5,1.99,0.0,0.0
WY,2017,3,0.0,0.0,38.4,1.88,0.0,0.0
WY,2018,3,0.0,0.0,32.3,1.4,0.0,0.0
WY,2019,3,0.0,0.0,27.0,1.27,0.0,0.0
WY,2020,3,0.0,0.0,33.0,1.03,0.0,0.0
WY,2000,4,0.0,0.0,42.5,1.75,0.0,0.0
WY,2001,4,0.0,0.0,41.1,1.74,0.0,0.0
WY,2002,4,0.0,0.0,40.1,1.34,0.0,0.0
WY,2003,4,0.0,0.0,42.7,1.52,0.0,0.0
WY,2004,4,0.0,0.0,42.2,1.52,0.0,0.0
WY,2005,4,0.0,0.0,40.3,1.84,0.0,0.0
WY,2006,4,0.0,0.0,43.5,1.2,0.0,0.0
WY,2007,4,0.0,0.0,40.5,1.2,0.0,0.0
WY,2008,4,0.0,0.0,35.7,0.94,0.0,0.0
WY,2009,4,0.0,0.0,38.4,2.5,0.0,0.0
WY,2010,4,0.0,0.0,39.2,2.32,0.0,0.0
WY,2011,4,0.0,0.0,37.1,2.49,0.0,0.0
WY,2012,4,0.0,0.0,44.7,1.19,0.0,0.0
WY,2013,4,0.0,0.0,34.7,1.87,0.0,0.0
WY,2014,4,0.0,0.0,39.6,1.38,0.0,0.0
WY,2015,4,0.0,0.0,41.3,1.7,0.0,0.0
WY,2016,4,0.0,0.0,41.8,2.52,0.0,0.0
WY,2017,4,0.0,0.0,40.1,2.8,0.0,0.0
WY,2018,4,0.0,0.0,39.7,1.44,0.0,0.0
WY,2019,4,0.0,0.0,41.1,1.97,0.0,0.0
WY,2020,4,0.0,0.0,37.5,1.32,0.0,0.0
WY,2000,5,0.0,0.0,51.3,2.32,0.0,0.0
WY,2001,5,0.0,0.0,51.3,1.13,0.0,0.0
WY,2002,5,0.0,0.0,47.7,1.25,0.0,0.0
WY,2003,5,0.0,0.0,49.8,1.67,0.0,0.0
WY,2004,5,0.0,0.0,49.4,1.45,0.0,0.0
WY,2005,5,0.0,0.0,47.9,3.24,0.0,0.0
WY,2006,5,0.0,0.0,51.2,1.29,0.0,0.0
WY,2007,5,0.0,0.0,51.1,2.14,0.0,0.0
WY,2008,5,0.0,0.0,46.8,4.0,0.0,0.0
WY,2009,5,0.0,0.0,50.0,1.26,0.0,0.0
WY,2010,5,0.0,0.0,44.0,3.23,0.0,0.0
WY,2011,5,0.0,0.0,44.2,4.59,0.0,0.0
WY,2012,5,0.0,0.0,50.0,1.53,0.0,0.0
WY,2013,5,0.0,0.0,50.4,2.19,0.0,0.0
WY,2014,5,0.0,0.0,50.1,1.76,0.0,0.0
